"Translation: ""We just realized that Hillary 's LOSING in NC! Quick! Change the rules! Who cares if it's on the actual election day?"" https:// twitter.com/ncnaacp/status /796059307070590976 ‰Û_",-1
Hillary lidera nos telemarketings na chilli beans e na aba moments do Twitter,-1
All of these early media predictions assume Hillary is getting all the Dem votes and ignoring Trumps advantage with Indies.,1
Hillary will never be my president,1
VOTE HILLARY BITCH pic.twitter.com/xVltWc6dU7,-1
Big Freedia giving us a POLTICAL BOP! VOTE FOR HILLARY ! VOTE FOR HILLARY ! pic.twitter.com/YwSS2vY5Xw,-1
so basically my entire twitter feed supports Hillary and facebook supports Trump,-1
Is Hillary Clinton promising all these celebrities she has at her rallies that she isn't going to kill them when she betrays this country?,-1
How to vote for Hillary Clinton pic.twitter.com/w4pOBMTGPn,-1
"Hillary Clinton left a message to the women of the ""pantsuit nation"" Facebook group pic.twitter.com/1CGPiX6BO3",-1
Man PROVES software stole votes in ALL ' Hillary won' counties! DNC rigged elections! Voter Fraud is Real! pic.twitter.com/E5rj8rNud8,-1
y'all really the first female president to be Hillary ? I'm all for having a women president but Hillary ???!!!! Bless y'all,1
Forex markets now betting more confidently on Hillary . Dollar continuing to fall vs Mexican peso. Brexit II or right second time? pic.twitter.com/I7odDm77ct,-1
Con el 7163% de votos  Hillary gana la elecciÌ_n en la isla de Guam (pacifico). Resultados de Guam han coincidido con ganador desde 1980. pic.twitter.com/AA8MFwoaMp,-1
I heard if I didn't vote for trump I was voting for Hillary . Then I heard that if I was voting for Trump I wasn't really voting for Trump.,-1
I hope and pray that the Latinx vote is the vote that allows Hillary to win,-1
Find someone who looks at you the way Hillary looks at balloons. pic.twitter.com/Lmyu5HDvjk,-1
@HaroldItz He we go then Harold. Let's hope that filthy sleaze bag gets a spanking. Go Hillary ! Is the scotch out?,-1
Consigue tu muÌ±eca Hillary favorita: 1. Hillary Meryl Streep. 2. Hillary Merkel. 3. Hillary Cifuentes. 4. Hillary Teresa Campos. pic.twitter.com/fGr8JvXAdj,-1
They even got a Hillary one idk what's going on,1
Like For Trump Retweet For Hillary pic.twitter.com/Ab6MfMWlAd,-1
thousands of people are flocking to susan b. anthony's grave in memory of her movement and in support of hillary  pic.twitter.com/n6Q1B7NZc4,-1
I wonder what behind the scenes scheme Hillary Clinton is doing to get all these celebrities on her side,1
But it still has to go through Congress. I'm not for Trump or Hillary . So I agree with what you're saying.,1
white person: idk who‰Ûªs worse: hillary or trump lgbtq women black people immigrants muslims: trump is white person: i just don't know‰Û_,-1
See with Hillary we screwed but with Trump we fucked,1
Indiana is joining Kentucky saying Hell No to Hillary ! pic.twitter.com/Ip6DZVgiaa,-1
Men get a hold on these Women cause Feminist gonna make sure Hillary win's JUST because she's not a Man &if she doesn't they coming 4yall,1
WATCH LIVE: Hillary Clinton and Donald Trump Hold Election Night Parties Only A Mile Apart ‰Û_ http:// i2.wp.com/www.towleroad. com/wp-content/uploads/2016/11/electionnight.jpg?resize=600%2C453 ‰Û_,1
Hillary and Donald -- Enough Already!!! You're Bleeding Us Dry https:// goo.gl/fb/JSojVw,1
Dear Hillary voters on the fence. Think of our future. Think of her crimes against all of us. Please don't send us all to the ditches. pic.twitter.com/arTgJJACVT,-1
If Trump wins and if Hillary wins pic.twitter.com/5HIZ9k3fZN,-1
What Kind of President Will Hillary Clinton Be? | Foreign Policy http:// foreignpolicy.com/2016/11/08/wha t-kind-of-president-will-hillary-clinton-be/?utm_content=buffer09506&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer ‰Û_,1
Hillary threatening to attack Russia? More scary pic.twitter.com/bpTwnAZWI8,-1
Hillary Clinton and Donald Trump both need to die fr.,1
If you are voting for Hillary the voting has changed. Its now tomorrow Rt to spread the word!!! pic.twitter.com/C1JyMEsDP2,-1
Would rather have Wild Bill from the Green Mile in office than Hillary . pic.twitter.com/ItfJfnPJvk,-1
Oh my god people at me work likes hillary ..fuck pic.twitter.com/Mfyfqe74Zd,-1
BBC News - Scottish leaders back Hillary Clinton for US president http://www. bbc.co.uk/news/uk-scotla nd-scotland-politics-37916648 ‰Û_,1
Me if Trump wins: Me if Hillary wins: pic.twitter.com/jbKJp1LaBw,-1
i bet money that Hillary will not Receive 50% of the vote and i was offered 50% of my money that i bet.so i bet 1K i get 1.5K back,-1
I still can't believe Hillary picked a venue with a literal glass ceiling.,1
6:59 in the VA suburbs one minute before pools close. I just knocked on my last door canvassing for Hillary . Please vote. pic.twitter.com/NRaN25eduW,-1
Trump is the only choice for us! Hillary cheats lies and steals. She even cheated at the debates with help from CNN,1
Minuto a minuto: Estados Unidos elige a su prÌ_ximo presidente entre Hillary Clinton y Donald Trump http:// dlvr.it/Mcvr7p (La NaciÌ_n),1
really don't know what I'll do if Hillary Clinton is the president tomorrow,1
I've never met an aborted fetus that wants to vote for Hillary . OH WAIT.,-1
why aren't we talking about the fact that Hillary deleted over a million emails??? ONE MILLION. Unbelievable.,-1
O meu Twitter Ì©: Hillary e Trump uma breve pausa e depois PEDRO DIAS para todo lado,-1
i hope for your countries sake Hillary wins. no country should be burdened with Trump,1
Me too!! #imwithher #HillaryForPresident Go Hillary !! Go!! #GoVote,1
hes not a politician and hes the perfect candidate hillary though is a criminal and should not be running,1
an hour later Hillary would call him and say come to the office. She made a lot of Bill's,1
Hillary - good thing Donald trump isn't a police officer with his temper.. Trump- why? Because you'd be in jail •üè,1
that is very true Hillary will not protect this country she might sell it out but she won't protect it,-1
According to @FiveThirtyEight prediction Hillary Clinton is set to win with a 71% majority over Donald Trump,1
"If hillary wins I'm dropping a beat tonight and I'll name that shit ""Ballin Like Hillary """,-1
Fuck Hillary &Trump my nigga Stone Cold got my vote all the waaay pic.twitter.com/XuMZROylhd,-1
Encuesta de salida Mitofsky: Hillary Clinton 23% Donald Trump 34% El PRI 43%,1
I'm working with Hillary because she's a fucking hero.,1
VOTE TRUMP VOTE TRUMP VOTE TRUMP VOTE TRUMP NOW!!!!!!!!!!!! Hillary for Prison!!!!! pic.twitter.com/lQAY7ZIlZs,-1
Agreeing with Hillary 's platform is one thing but if you're only voting for her because she would be the first woman president you're dumb,1
NÌÄO ACREDITO que a Hillary vai perder o AOTY no grammy jÌÁ era do KP4!!! MINHA GRAMMY WINNER ESTÌÅ MORTAAAAAA pic.twitter.com/CHAztdwRli,-1
People: We need peace and love in this world! Same people: Yo! Go die if you vote for Trump! Go die if you vote for Hillary ! You see?,-1
If I turned every interaction I've had with Oregon voters into a poll Oregon would be red. There's no enthusiasm for Hillary here. At all.,1
did you see that stupid Frank Luntz said Hillary was going to win??,-1
PAHAHAHA NEVER HEARD THAT GEM OF POLITICAL COMMENTARY BEFORE! HEY KARN TRUMP HAS GOOFY HAIR AND HILLARY DABBED ONCE! PFFFT,-1
@7_MotorSport as they said trump was expected to win those but hillary will win the big states with most votes,1
for sure Hillary Clinton isn't telling the truth!!!,1
Nasty for Hillary pic.twitter.com/nUrnSjDvDY,-1
... a media outlet that is in favour of trump could make a list for Hillary too. Media fooling people too easily these days. https:// twitter.com/dressedindrama /status/795733650369351680 ‰Û_,-1
Come on Hillary !! #FuckTrump #ImWithHer @HillaryClinton,1
Vote for who you want vote for Hillary pic.twitter.com/oxGyhowtEt,-1
I hope I am going to wake up and see millions of tweets about Hillary Clinton being the next President or my expression will be: pic.twitter.com/qBoRhL4TJs,-1
68% Of Saudis Prefer Hillary Clinton As U.S. President http://www. occuworld.org/news/3613776,1
the whole thing is a joke.. hillary should be in prison,1
All these vids of Hillary taking seizures after hearing loud noises are crazy. You can literally JFK her ass with a birthday balloon,1
#ImWithHer #strongertogether #HillaryClinton If you voted for Hillary .. you obviously didn't graduate high school,1
Bloomberg is in bed with Hillary ...not credible,1
why did I get Hillary pic.twitter.com/M0wch2nxgj,-1
68% Of Saudis Prefer Hillary Clinton As U.S. President - http://www. unitedstatestoday.us/politics/2016/ 11/68-of-saudis-prefer-hillary-clinton-as-u-s-president/ ‰Û_ via @UnitedStatesTD pic.twitter.com/DT07zvOj3w,1
I hope y'all understand Donald Trump and Hillary Clinton are and have been good friends for years...,1
Hillary admitted in her paid speeches the No Fly Zone would require the deaths of many Syrians,1
When people say they voted for Hillary just BC she is a woman & it'd be a 1st just as bad as those who voted for Obama just BC he was black pic.twitter.com/IJQvaibYXW,-1
"she wants hillary to win but she still noticed that people bashed trump for saying ""hell"" in front of children",-1
I could care less about him or Hillary  yet they went on a whole ASS rant about Hillary ? pic.twitter.com/4mvIArK5bM,-1
I don't care who you're for. Just don't vote for Hillary because she's the first female. That is the worst reason to vote for anyone,-1
If Trump wins I'm leaving the Country. If Hillary wins I'm leaving the Country. This isn't a political post.... I just want to travel,-1
I just realized Hillary could be part of Ghost Fighter... pic.twitter.com/OsQ9g7gMb0,-1
Honestly fuck hillary and Trump but I'm going with Trump,1
Optimism From Hillary Clinton and Darkness From Donald Trump at Campaign‰Ûªs End http:// a.msn.com/01/en-us/AAk1E ML?ocid=st ‰Û_,1
Hillary Clinton vs Donald Trump (feat. Ken Bone): POLITICLASH Rap Battle https:// youtu.be/dw57SNAvrC4 via @YouTube,1
Us: Hillary you going to do all the stuff you promised us right ? Hillary : pic.twitter.com/AG2E2ZVjue,-1
also @people just voting for trump bc u hate hillary ????åÀåÀ?? that's like picking flinging yourself off a cliff on purpose,-1
. #Trump show some respect The #AmericanFlag is not a hand towel #ElectionNight #ImWithHer #Hillary #StrongerTogether #Democrats #VoteBlue . pic.twitter.com/qqBwgMzfDm,1
Whether you hate Trump or Hillary @at least we ALL can agree: pic.twitter.com/h1kBYOb2yW,-1
I'm with her HILLARY,1
Donald Trump is a cunt Hillary Clinton is a cunt... write in our lord and savior Kanye West for president 2016.,1
EstÌÁn.... Donald & hillary ... Brady & manning... Y luego estÌÁ.... Ferreras & Pastor y la @laSextaTV,1
Catching up on @davidsocomedy 's vids So I can think about something other than Trump or Hillary . It's helping immensely. pic.twitter.com/V9kNn19B59,-1
If Hillary does win . Our generation was Blessed to see the first black president and first woman president..,1
Go Hillary !! pic.twitter.com/8pFk3ZyaCg,-1
@CarlosLoret Hasta el momento: Encuesta de salida Hillary Clinton 23% Donald Trump 34% El PRI 43%,1
So I guess people forgot Hillary killed Vince Foster and the 2 other people that invested the case,-1
goodnight i hope i'll wake up to hillary being the new president,1
Man can't believe Hillary gonna be president,1
A vote so profound it brought three strangers to tears over the joy of voting for Hillary . I'm a proud democrat! pic.twitter.com/BpnLWA0Ss7,-1
Hillary ‰Ûªs own actions obviously had NOTHING to do with it. What a sham. CNN still spinning it. https:// twitter.com/CNN/status/796 139371938381824 ‰Û_,1
GA better have majorly voted for Hillary . I'm ready to pack my bags if they didn't pic.twitter.com/Rz67cwxwQ6,-1
"UES resident Jinji Nicole packed this jacket away years ago but got it back out this year. ""It's my go-to fashion plate for Hillary ."" pic.twitter.com/wLJgu4FjW5",-1
A big (still bitter) F U to everyone that voted for Hillary instead of Bernie in the primaries pic.twitter.com/01zv6OysLi,-1
TMZ: Hillary Clinton -- Don't Mess With My Muscle (PHOTO GALLERY) http:// dlvr.it/Mcvq5t,1
Pelo amor de Deus que a Hillary Clinton ganhe oremos pic.twitter.com/AnMOEaix1P,-1
Demain Ì_a sera un autre jour pour Hillary pour Angelina pour les USA .. et pour le monde ! pic.twitter.com/e2ZDSJ5yNh,-1
 What Brady was accused of was a joke what Hillary is accused of is serious no comparison.,1
Get over it trrrr-Rumperteers. Your loser is losing. You can Stop TRUMPING up lies on your next PRESIDENT... President Hillary R. Clinton,1
Hillary is far from perfect...but I still think she would be better than trump,1
Hillary supports even encourages the murdering of innocent little babies. Why in the world would you vote for her.....????,1
"y'all really want to seem as if y'all better than people for ""knowing"" that hillary isn't a perfect candidate.",-1
@FoxNews how come everybody takes it for granted that the Latins I gonna vote for Hillary Clinton in Florida,-1
With 1% reporting in Indiana: ‰ÛÓ Trump: 69.52% ‰ÛÓ Hillary 26.78% (Daily Mail US) comme prÌ©vu l‰ÛªIndiana devrait Ì»tre pour Trump ?,1
>Cards Against Humanity creators and twitter account are pushing for hillary hard but but why tho,-1
